year,tract_geoid,display_area_label,primary_place,primary_zip,landmark_context_note,tract_number,tract_name_canonical,tract_name_latest,centroid_lat,centroid_lon,is_stable_all_4_years,cluster_id,cluster_label,median_household_income,poverty_rate,unemployment_rate,pct_rent_burden_30_plus,pct_rent_burden_50_plus,pct_hh_income_under_25k,pct_hh_income_25k_50k,pct_hh_income_100k_plus,pct_bachelors_or_higher,pct_renter_occupied,pct_age_18_24,pct_age_65_plus,pct_family_households,occupied_units,alice_households,county_total_households,source_variant,raw_hardship_score,score_shifted_positive,student_proxy_scaled,student_adjustment_multiplier,adjusted_weight_component,tract_allocation_weight,estimated_alice_households,estimated_alice_share_of_county_pct,estimated_alice_rate_proxy_pct
2023,17019001201,Champaign — Mixed residential area,Champaign,61821.0,General tract context note not flagged by the current rule set.,12.01,Census Tract 12.01,Census Tract 12.01; Champaign County; Illinois,40.10569426459247,-88.2906752821151,1,0,cluster_0,53118.0,24.6,7.4,57.75,29.45,26.3,16.7,23.9,42.4,55.85,12.8,12.5,62.41,2924.0,31918.1611,89810.982224,nonstudent_calibrated,2.8920240354418416,12.123092047514502,0.12054507337526205,0.9578092243186583,11.61160939037356,0.030154998634787343,962.4921043954225,3.0154998634787344,32.91696663459037
2023,17019006000,Urbana — Student-dense area,Urbana,61802.0,Higher student concentration; renter-heavy housing profile; higher poverty rate; more very-low-income households.,60,Census Tract 60,Census Tract 60; Champaign County; Illinois,40.07547752312056,-88.2230059485385,1,1,cluster_1,30929.0,30.2,3.2,50.87,26.66,33.3,36.9,8.0,86.3,97.62,66.0,1.2,36.05,588.0,31918.1611,89810.982224,nonstudent_calibrated,3.980573964044232,13.211641976116894,0.6781970649895178,0.7626310272536687,10.075608091953717,0.026166049687255458,835.1721892684243,2.6166049687255457,142.03608661027624
2023,17019010100,Rantoul — Mixed residential area,Rantoul,61866.0,General tract context note not flagged by the current rule set.,101,Census Tract 101,Census Tract 101; Champaign County; Illinois,40.32658663906694,-88.14527489964055,1,0,cluster_0,51291.0,6.9,1.1,35.75,9.88,16.7,29.2,9.1,11.7,56.27,6.7,13.2,53.63,1889.0,31918.1611,89810.982224,nonstudent_calibrated,0.6382685640246498,9.86933657609731,0.05660377358490566,0.980188679245283,9.673811983551987,0.02512259733771623,801.8671090756577,2.512259733771623,42.449291110410684
2023,17019005500,Urbana — Senior-heavy residential area,Urbana,61802.0,Older age profile.,55,Census Tract 55,Census Tract 55; Champaign County; Illinois,40.112514816139694,-88.16225777747607,1,0,cluster_0,60115.0,18.6,2.0,42.97,23.1,22.1,19.3,20.1,43.3,43.87,11.5,19.9,53.84,2398.0,31918.1611,89810.982224,nonstudent_calibrated,0.21986863637080128,9.450936648443463,0.10691823899371068,0.9625786163522012,9.097269522291018,0.023625333991376424,754.0772163780588,2.3625333991376425,31.44608908999411
2023,17019000500,Champaign — Mixed residential area,Champaign,61820.0,More households with children.,5,Census Tract 5,Census Tract 5; Champaign County; Illinois,40.1052051044491,-88.25087992661743,1,0,cluster_0,59408.0,17.2,1.9,52.74,38.85,29.5,14.1,33.5,72.9,60.35,14.4,14.3,42.61,1753.0,31918.1611,89810.982224,nonstudent_calibrated,-0.15746631083059215,9.073601701242069,0.1373165618448637,0.9519392033542977,8.637517175034576,0.022431371041214503,715.9681145873593,2.24313710412145,40.84244806545119
2023,17019010204,Rantoul — Mixed residential area,Rantoul,61866.0,General tract context note not flagged by the current rule set.,102.04,Census Tract 102.04,Census Tract 102.04; Champaign County; Illinois,40.302778756080926,-88.15757778235168,1,0,cluster_0,54773.0,20.1,3.5,24.63,10.19,23.7,23.2,21.2,12.8,26.63,9.5,16.2,50.0,2028.0,31918.1611,89810.982224,nonstudent_calibrated,-0.4840992310028662,8.746968781069794,0.08595387840670858,0.969916142557652,8.483826219207423,0.022032240274122976,703.2285944633653,2.2032240274122974,34.67596619641841
2023,17019005800,Urbana — Higher economic stress area,Urbana,61801.0,Higher poverty rate; more very-low-income households.,58,Census Tract 58,Census Tract 58; Champaign County; Illinois,40.10475237949838,-88.21211097927552,1,0,cluster_0,73365.0,30.6,4.3,60.46,47.42,30.8,6.3,37.3,84.3,49.5,34.9,10.5,40.89,1487.0,31918.1611,89810.982224,nonstudent_calibrated,0.3191551474719701,9.550223159544633,0.3522012578616352,0.8767295597484277,8.372962946166805,0.021744331704794125,694.0390823654566,2.1744331704794124,46.67377823574019
2023,17019005601,Urbana — Mixed residential area,Urbana,61802.0,General tract context note not flagged by the current rule set.,56.01,Census Tract 56.01,Census Tract 56.01; Champaign County; Illinois,40.10208937360753,-88.18375039736316,0,0,cluster_0,67292.0,12.8,6.3,40.96,20.21,15.0,22.3,28.8,51.9,49.36,14.6,11.9,43.29,2666.0,31918.1611,89810.982224,nonstudent_calibrated,-0.4822121791744003,8.748855832898261,0.13941299790356393,0.9512054507337526,8.321959355936611,0.02161187692251082,689.8113692860726,2.161187692251082,25.874394946964465
2023,17019005402,Urbana — Senior-heavy residential area,Urbana,61802.0,Older age profile.,54.02,Census Tract 54.02,Census Tract 54.02; Champaign County; Illinois,40.13372172026016,-88.15811803810122,1,0,cluster_0,66334.0,18.8,7.7,26.63,4.34,8.9,23.4,20.4,24.2,27.75,7.5,18.3,48.71,1827.0,31918.1611,89810.982224,nonstudent_calibrated,-0.7686981167018658,8.462369895370795,0.0649895178197065,0.9772536687631027,8.269882026681543,0.02147663367243285,685.4946534423964,2.147663367243285,37.52023281020232
2023,17019005602,Urbana — Senior-heavy residential area,Urbana,61802.0,Renter-heavy housing profile; older age profile.,56.02,Census Tract 56.02,Census Tract 56.02; Champaign County; Illinois,40.08621676735095,-88.14961203417526,0,0,cluster_0,62768.0,14.4,3.7,51.53,20.17,24.0,14.7,30.0,59.6,65.08,13.7,23.7,40.06,1303.0,31918.1611,89810.982224,nonstudent_calibrated,-0.6629193530881692,8.568148658984493,0.129979035639413,0.9545073375262054,8.178360764016016,0.021238955719450645,677.9084102491921,2.1238955719450647,52.026739082823646
2023,17019010902,Sadorus — Family-oriented residential area,Sadorus,61872.0,More households with children; older age profile.,109.02,Census Tract 109.02,Census Tract 109.02; Champaign County; Illinois,39.96930619337803,-88.36360641758048,0,0,cluster_0,83448.0,5.1,10.4,53.61,11.39,5.8,22.8,44.7,31.7,23.87,9.2,18.1,73.87,1508.0,31918.1611,89810.982224,nonstudent_calibrated,-0.9206745093710662,8.310393502701595,0.08280922431865827,0.9710167714884697,8.069531468792057,0.02095632932903623,668.8874955888334,2.095632932903623,44.35593472074492
2023,17019011001,Champaign — Mixed residential area,Champaign,61820.0,Renter-heavy housing profile.,110.01,Census Tract 110.01,Census Tract 110.01; Champaign County; Illinois,40.11968520811831,-88.25134639444177,0,0,cluster_0,59115.0,8.9,6.4,30.58,20.55,16.0,23.3,31.7,61.6,76.07,8.8,4.0,18.32,1337.0,31918.1611,89810.982224,nonstudent_calibrated,-0.9877112096813676,8.243356802391293,0.07861635220125787,0.9724842767295597,8.016534877797193,0.020818698784004,664.4945816802139,2.0818698784004,49.70041747795167
2023,17019001000,Champaign — Mixed residential area,Champaign,61821.0,General tract context note not flagged by the current rule set.,10,Census Tract 10,Census Tract 10; Champaign County; Illinois,40.11702324024364,-88.27235942332679,1,0,cluster_0,65469.0,21.8,1.0,46.73,21.53,16.6,24.2,31.8,54.3,36.3,11.0,13.7,46.04,2022.0,31918.1611,89810.982224,nonstudent_calibrated,-1.4302081256092944,7.800859886463368,0.10167714884696015,0.9644129979035639,7.523250669329792,0.019537654603752074,623.6060071587154,1.9537654603752075,30.841048820905808
2023,17019000800,Champaign — Mixed residential area,Champaign,61822.0,Renter-heavy housing profile.,8,Census Tract 8,Census Tract 8; Champaign County; Illinois,40.15017672250663,-88.24710786804413,1,0,cluster_0,68000.0,12.5,5.2,28.9,14.09,12.7,18.1,28.2,50.1,74.82,22.2,9.0,42.88,2978.0,31918.1611,89810.982224,nonstudent_calibrated,-1.7324796034402703,7.498588408632392,0.21907756813417187,0.9233228511530398,6.923618029081595,0.017980426760465438,573.902157987287,1.7980426760465438,19.2713954999089
2023,17019000902,Champaign — Family-oriented residential area,Champaign,61822.0,More households with children.,9.02,Census Tract 9.02,Census Tract 9.02; Champaign County; Illinois,40.12831209870508,-88.3148535419392,1,0,cluster_0,72974.0,7.8,7.4,28.94,19.81,9.8,15.4,33.6,40.0,32.15,12.7,10.3,57.54,2998.0,31918.1611,89810.982224,nonstudent_calibrated,-2.4034035977356374,6.827664414337024,0.11949685534591192,0.9581761006289309,6.542104864932362,0.01698964860411347,542.2783411784839,1.698964860411347,18.088003374866037
2023,17019001301,Champaign — Senior-heavy residential area,Champaign,61821.0,Older age profile.,13.01,Census Tract 13.01,Census Tract 13.01; Champaign County; Illinois,40.09098096791916,-88.26081426219282,1,0,cluster_0,78438.0,5.0,6.1,53.86,4.43,4.8,24.4,37.2,64.3,36.57,7.9,23.9,61.24,2655.0,31918.1611,89810.982224,nonstudent_calibrated,-2.720238568244386,6.510829443828276,0.06918238993710692,0.9757861635220125,6.353177284339352,0.016499009387505044,526.6180396207983,1.6499009387505044,19.8349544113295
2023,17019010800,Sidney — Senior-heavy residential area,Sidney,61877.0,More households with children; older age profile.,108,Census Tract 108,Census Tract 108; Champaign County; Illinois,39.96077755981303,-88.06275539987071,1,0,cluster_0,95927.0,7.5,4.2,42.52,29.44,9.2,13.5,47.1,24.2,13.5,7.9,21.0,69.72,1585.0,31918.1611,89810.982224,nonstudent_calibrated,-3.100627922317739,6.130440089754923,0.06918238993710692,0.9757861635220125,5.981998615883498,0.015535069604116554,495.8508543239054,1.5535069604116554,31.283965572486146
2023,17019011002,Champaign — Higher-income residential area,Champaign,61820.0,General tract context note not flagged by the current rule set.,110.02,Census Tract 110.02,Census Tract 110.02; Champaign County; Illinois,40.1154933724476,-88.24635254080745,0,0,cluster_0,95263.0,18.1,0.0,55.83,11.53,14.2,23.8,48.6,73.9,58.73,19.3,7.2,33.2,1226.0,31918.1611,89810.982224,nonstudent_calibrated,-3.264317969632767,5.9667500424398945,0.18867924528301885,0.9339622641509434,5.572719379259902,0.014472183796756969,461.9254938936986,1.447218379675697,37.67744648398847
2023,17019001205,Champaign — Family-oriented residential area,Champaign,61822.0,More households with children.,12.05,Census Tract 12.05,Census Tract 12.05; Champaign County; Illinois,40.08366982891983,-88.3282572598364,1,0,cluster_0,87368.0,10.3,1.1,45.62,32.3,15.3,12.2,46.6,66.4,31.27,9.8,14.5,69.34,3288.0,31918.1611,89810.982224,nonstudent_calibrated,-3.6618585383468587,5.569209473725802,0.08909853249475891,0.9688155136268344,5.395536536783095,0.0140120453100606,447.23871954701366,1.40120453100606,13.602150837804553
2023,17019010603,Mahomet — Family-oriented residential area,Mahomet,61853.0,More households with children.,106.03,Census Tract 106.03,Census Tract 106.03; Champaign County; Illinois,40.1817205433639,-88.37801740861045,1,0,cluster_0,91615.0,6.0,5.0,47.72,21.17,13.2,10.8,48.3,50.7,22.68,10.3,12.4,76.43,2707.0,31918.1611,89810.982224,nonstudent_calibrated,-3.6716486074569823,5.55941940461568,0.09433962264150943,0.9669811320754718,5.375853669557615,0.013960929498775634,445.607196847663,1.3960929498775634,16.46129282776738
2023,17019010702,St. Joseph — Family-oriented residential area,St. Joseph,61873.0,More households with children.,107.02,Census Tract 107.02,Census Tract 107.02; Champaign County; Illinois,40.14414968617523,-88.03566721335672,0,0,cluster_0,106096.0,6.9,9.1,37.11,17.01,6.0,15.5,54.0,28.8,14.06,8.2,15.8,74.57,1380.0,31918.1611,89810.982224,nonstudent_calibrated,-3.876289764517865,5.354778247554797,0.07232704402515722,0.974685534591195,5.219224898835249,0.01355416931519445,432.6241597790532,1.355416931519445,31.349576795583562
2023,17019001100,Champaign — Senior-heavy residential area,Champaign,61821.0,Older age profile.,11,Census Tract 11,Census Tract 11; Champaign County; Illinois,40.10547701256571,-88.26718054450109,1,0,cluster_0,87697.0,5.6,3.0,50.68,30.0,13.2,11.0,44.6,69.3,25.9,12.6,21.0,58.27,1699.0,31918.1611,89810.982224,nonstudent_calibrated,-3.8335726184462033,5.397495393626459,0.11844863731656183,0.9585429769392033,5.173731302622342,0.01343602382083868,428.8531728569665,1.343602382083868,25.241505171098677
2023,17019010901,Philo — Family-oriented residential area,Philo,61880.0,More households with children.,109.01,Census Tract 109.01,Census Tract 109.01; Champaign County; Illinois,39.99153675767488,-88.20393412122252,0,0,cluster_0,96141.0,6.1,2.4,45.2,23.62,9.5,14.3,48.5,34.1,22.57,9.5,13.2,67.26,2401.0,31918.1611,89810.982224,nonstudent_calibrated,-4.018051643850943,5.2130163682217185,0.08595387840670858,0.969916142557652,5.05618872695551,0.013130769304466364,419.1100100268924,1.3130769304466363,17.455643899495726
2023,17019001400,Champaign — Family-oriented residential area,Champaign,61874.0,Higher student concentration; more households with children.,14,Census Tract 14,Census Tract 14; Champaign County; Illinois,40.08102789550842,-88.24061186527473,1,0,cluster_0,65469.0,11.8,0.9,38.53,18.37,14.2,16.3,43.4,66.1,56.58,43.6,4.5,65.41,1587.0,31918.1611,89810.982224,nonstudent_calibrated,-3.564221530458313,5.666846481614348,0.44339622641509435,0.844811320754717,4.787416060646838,0.012432774813511016,396.83130941766706,1.2432774813511016,25.00512346677171
2023,17019010400,Rantoul — Senior-heavy residential area,Rantoul,61866.0,Older age profile.,104,Census Tract 104,Census Tract 104; Champaign County; Illinois,40.31246101875809,-88.07684464115012,1,0,cluster_0,79958.0,8.2,3.4,21.08,7.53,14.1,14.2,38.2,19.3,19.38,6.9,22.4,66.67,1713.0,31918.1611,89810.982224,nonstudent_calibrated,-4.760251623051888,4.470816389020774,0.05870020964360587,0.979454926624738,4.378963138261018,0.011372034919252219,362.97444258751784,1.1372034919252219,21.18940120183992
2023,17019010604,Champaign — Senior-heavy residential area,Champaign,61822.0,Older age profile.,106.04,Census Tract 106.04,Census Tract 106.04; Champaign County; Illinois,40.15205846523014,-88.30267282672077,1,0,cluster_0,116765.0,11.7,1.3,28.67,23.67,9.5,10.6,55.6,33.5,24.88,5.8,18.1,63.6,1206.0,31918.1611,89810.982224,nonstudent_calibrated,-6.0651021416506055,3.165965870422056,0.04716981132075471,0.9834905660377359,3.113697565957541,0.008086178469664284,258.0959470780961,0.8086178469664285,21.40099063665805
2023,17019010601,Mahomet — Family-oriented residential area,Mahomet,61853.0,More households with children.,106.01,Census Tract 106.01,Census Tract 106.01; Champaign County; Illinois,40.19961782801814,-88.42895481438009,1,0,cluster_0,123876.0,2.1,2.5,47.54,35.52,3.3,9.4,68.8,51.9,9.04,6.1,11.9,86.86,2024.0,31918.1611,89810.982224,nonstudent_calibrated,-6.296508845964853,2.9345591661078085,0.05031446540880503,0.9823899371069182,2.8828813946291807,0.007486755848966774,238.96347930368876,0.7486755848966774,11.8064960130281
2023,17019001203,Champaign — Senior-heavy residential area,Champaign,61821.0,Older age profile.,12.03,Census Tract 12.03,Census Tract 12.03; Champaign County; Illinois,40.09108824198521,-88.28580828059093,1,0,cluster_0,92882.0,3.3,2.7,24.32,3.9,3.7,16.6,42.4,52.2,16.96,4.8,19.3,64.31,1964.0,31918.1611,89810.982224,nonstudent_calibrated,-6.825586786766424,2.4054812253062376,0.03668763102725367,0.9871593291404612,2.37459323263328,0.006166746854884358,196.83121957711725,0.6166746854884357,10.02195619028092
2023,17019001302,Savoy — Senior-heavy residential area,Savoy,61822.0,Older age profile.,13.02,Census Tract 13.02,Census Tract 13.02; Champaign County; Illinois,40.06954853052552,-88.26238753060579,1,0,cluster_0,104048.0,7.2,0.5,31.15,25.27,4.3,12.8,51.2,63.4,22.86,6.4,39.4,47.16,2008.0,31918.1611,89810.982224,nonstudent_calibrated,-6.9404315694949315,2.29063644257773,0.05345911949685535,0.9812893081761006,2.247777050020065,0.005837409061559963,186.3193628334707,0.5837409061559963,9.278852730750534
2023,17019001206,Champaign — Senior-heavy residential area,Champaign,61822.0,Older age profile.,12.06,Census Tract 12.06,Census Tract 12.06; Champaign County; Illinois,40.09131625878624,-88.30470520960401,1,0,cluster_0,109132.0,3.9,1.1,40.63,7.03,9.8,14.9,55.7,66.6,16.14,4.8,37.1,65.32,793.0,31918.1611,89810.982224,nonstudent_calibrated,-7.442896434463197,1.7881715776094647,0.03668763102725367,0.9871593291404612,1.7652102549409994,0.0045841976799519246,146.31916006295177,0.45841976799519246,18.451344270233513
2023,17019001204,Champaign — Family-oriented residential area,Champaign,61822.0,More households with children; older age profile.,12.04,Census Tract 12.04,Census Tract 12.04; Champaign County; Illinois,40.06935621376529,-88.28995631669251,1,0,cluster_0,126495.0,4.0,5.0,38.15,26.46,9.5,5.1,68.9,77.3,21.97,4.4,24.2,71.06,1479.0,31918.1611,89810.982224,nonstudent_calibrated,-7.482596409026498,1.7484716030461638,0.032494758909853254,0.9886268343815514,1.7285859459255655,0.004489085456380571,143.2833527884221,0.4489085456380571,9.687853467777018
2023,17019010701,St. Joseph — Family-oriented residential area,St. Joseph,61873.0,More households with children.,107.01,Census Tract 107.01,Census Tract 107.01; Champaign County; Illinois,40.11330734334602,-88.03255627043048,0,0,cluster_0,113625.0,4.3,0.7,32.24,8.88,10.7,8.6,58.3,37.8,13.95,7.2,15.1,59.58,1534.0,31918.1611,89810.982224,nonstudent_calibrated,-8.072850778150718,1.1582172339219439,0.06184486373165619,0.9783542976939203,1.1331468084706984,0.0029427480131027943,93.9271051589199,0.29427480131027944,6.123018589238585
2023,17019005702,Urbana — Senior-heavy residential area,Urbana,61802.0,Older age profile.,57.02,Census Tract 57.02,Census Tract 57.02; Champaign County; Illinois,40.06740664849926,-88.17760194654306,1,0,cluster_0,104500.0,1.1,0.9,25.58,20.93,7.0,9.4,51.8,70.8,18.59,1.3,40.2,63.11,694.0,31918.1611,89810.982224,nonstudent_calibrated,-8.242141462325755,0.9889265497469071,0.0,1.0,0.9889265497469071,0.0025682123601441227,81.97261585009133,0.25682123601441226,11.811616116727858
2023,17019010500,Fisher — Family-oriented residential area,Fisher,61843.0,More households with children; older age profile.,105,Census Tract 105,Census Tract 105; Champaign County; Illinois,40.31102797712141,-88.3465464139626,1,0,cluster_0,107208.0,2.2,1.7,15.17,6.21,5.0,9.6,54.8,39.5,9.13,5.1,18.1,86.52,1588.0,31918.1611,89810.982224,nonstudent_calibrated,-9.221068012072662,0.01,0.03983228511530398,0.9860587002096436,0.009860587002096436,2.5607646415744083e-05,0.8173489836895572,0.0025607646415744083,0.05147033902327187
